name,category,url,city
Booking,Accomodation,https://www.booking.com/,all
Hostelworld,Accomodation,https://www.hostelworld.com/,all
Homeway,Accomodation,https://www.homeaway.com/,all
Roadtrippers,Accomodation,https://roadtrippers.com/australia/,melbourne
Momondo,Accomodation,https://www.momondo.com.au/?ispredir=true,melbourne
Couchsurfing,Accomodation,https://www.couchsurfing.com/
Agoda,Accomodation,https://www.agoda.com/?cid=-218
WickedCampers ,Transport,https://www.wickedcampers.ca/
Hopper,Transport,https://www.hopper.com/
Rentalcars,Transport,https://www.rentalcarsconnect.com/
Travelcar,Transport,https://www.travelcar.com/en-AU/
Campermate,Transport,https://www.campermate.com.au/
Hertz,Transport,https://www.hertz.com/rentacar/reservation/
Viator,Activities,https://www.viator.com/fr-FR/distribution-partners?mcid=58463
GetYourGuide,Activities,https://partner.getyourguide.com/en-us/travel-writers
Musement,Activities,https://www.musement.com/fr/
Ceetiz,Activities,https://www.ceetiz.fr/espace-partenaire
Tripadvisor,Restaurant / Bars,https://www.tripadvisor.com/
Evaneos,Local agencies,https://www.evaneos.co.uk/
La maison du voyage,Local agencies,https://www.maisonsduvoyage.com/
Comptoir,Local agencies, https://www.comptoir.fr/
Workfrom,Working spaces,https://workfrom.co/
Coworker,Working spaces,https://www.coworker.com/
Skyscanner,Flight,https://www.skyscanner.com.au/?previousCultureSource=COOKIE&redirectedFrom=www.skyscanner.com
Airfrance,Flight,http://airfrance.com/
Air New Zealand,Flight,https://www.airnewzealand.com.au/
Agoda,Flight,https://www.agoda.com/flights?cid=-218
Rome2rio,Flight,https://www.rome2rio.com/
